NC_085131.1_10116925_10552554	Bombyx_mori|NM_001113262.1:1-15792	54.300	16056	7197	0	275337	259282	40	15789	0.000E+00	5487
NC_085131.1_10116925_10552554	Bombyx_mori|NM_001113262.1:1-15792	74.600	9252	2298	0	259455	268502	15616	6365	0.000E+00	4653
NC_085131.1_10116925_10552554	Bombyx_mori|NM_001113262.1:1-15792	80.200	6414	1256	0	268521	274934	6784	443	0.000E+00	3510
NC_085131.1_10116925_10552554	Bombyx_mori|NM_001113262.1:1-15792	100.000	1809	0	0	261436	259628	13659	15443	0.000E+00	1378
NC_085131.1_10116925_10552554	Bombyx_mori|NM_001113262.1:1-15792	100.000	1617	0	0	274933	273317	444	2060	0.000E+00	1287
NC_085131.1_10116925_10552554	Bombyx_mori|NM_001113262.1:1-15792	100.000	1581	0	0	265252	263672	9828	11408	0.000E+00	1250
NC_085131.1_10116925_10552554	Bombyx_mori|NM_001113262.1:1-15792	100.000	1677	0	0	273277	271601	2100	3722	0.000E+00	1212
NC_085131.1_10116925_10552554	Bombyx_mori|NM_001113262.1:1-15792	90.600	1575	143	0	265252	263678	7911	9434	0.000E+00	994
NC_085131.1_10116925_10552554	Bombyx_mori|NM_001113262.1:1-15792	74.800	1881	422	0	273277	271601	7911	9791	1.289E-313	951
NC_085131.1_10116925_10552554	Bombyx_mori|NM_001113262.1:1-15792	100.000	1173	0	0	271564	270392	3759	4931	9.324E-310	930
NC_085131.1_10116925_10552554	Bombyx_mori|NM_001113262.1:1-15792	82.700	1623	273	0	265252	263672	2100	3722	2.097E-304	923
NC_085131.1_10116925_10552554	Bombyx_mori|NM_001113262.1:1-15792	79.700	1677	321	0	273277	271601	9828	11408	2.343E-300	913
NC_085131.1_10116925_10552554	Bombyx_mori|NM_001113262.1:1-15792	100.000	1140	0	0	263635	262496	11445	12581	1.966E-296	891
NC_085131.1_10116925_10552554	Bombyx_mori|NM_001113262.1:1-15792	74.800	1782	408	0	273220	271601	13662	15443	2.952E-296	901
NC_085131.1_10116925_10552554	Bombyx_mori|NM_001113262.1:1-15792	71.500	1881	515	0	261436	259628	7911	9791	1.124E-295	902
NC_085131.1_10116925_10552554	Bombyx_mori|NM_001113262.1:1-15792	80.400	1614	314	0	261229	259628	2109	3722	9.304E-291	888
NC_085131.1_10116925_10552554	Bombyx_mori|NM_001113262.1:1-15792	70.800	1785	461	0	265252	263672	13659	15443	1.307E-277	846
NC_085131.1_10116925_10552554	Bombyx_mori|NM_001113262.1:1-15792	67.100	1809	520	0	261436	259628	9828	11408	1.138E-261	804
NC_085131.1_10116925_10552554	Bombyx_mori|NM_001113262.1:1-15792	70.300	1677	409	0	273277	271601	5541	6917	2.571E-257	789
NC_085131.1_10116925_10552554	Bombyx_mori|NM_001113262.1:1-15792	72.900	1581	318	0	271564	270392	9828	11408	4.146E-256	776
NC_085131.1_10116925_10552554	Bombyx_mori|NM_001113262.1:1-15792	100.000	1005	0	0	262459	261473	12618	13622	4.304E-254	766
NC_085131.1_10116925_10552554	Bombyx_mori|NM_001113262.1:1-15792	72.700	1581	320	0	265252	263672	3759	4931	1.331E-252	773
NC_085131.1_10116925_10552554	Bombyx_mori|NM_001113262.1:1-15792	67.300	1731	558	0	259613	261343	15458	13752	4.205E-251	772
NC_085131.1_10116925_10552554	Bombyx_mori|NM_001113262.1:1-15792	72.300	1581	381	0	265252	263672	5541	6917	7.948E-251	768
NC_085131.1_10116925_10552554	Bombyx_mori|NM_001113262.1:1-15792	70.500	1614	476	0	263666	265279	11414	9801	2.713E-248	762
NC_085131.1_10116925_10552554	Bombyx_mori|NM_001113262.1:1-15792	87.700	1224	127	0	266320	265289	8568	9791	1.653E-246	745
NC_085131.1_10116925_10552554	Bombyx_mori|NM_001113262.1:1-15792	73.500	1506	310	0	271561	270392	8286	9791	7.578E-246	746
NC_085131.1_10116925_10552554	Bombyx_mori|NM_001113262.1:1-15792	60.700	1881	465	0	268351	267167	7911	9791	5.478E-244	741
NC_085131.1_10116925_10552554	Bombyx_mori|NM_001113262.1:1-15792	78.300	1377	254	0	271564	270392	5541	6917	7.034E-242	735
NC_085131.1_10116925_10552554	Bombyx_mori|NM_001113262.1:1-15792	68.000	1623	379	0	268351	267167	2100	3722	1.589E-241	734
NC_085131.1_10116925_10552554	Bombyx_mori|NM_001113262.1:1-15792	67.700	1623	379	0	271564	270392	2100	3722	4.224E-240	730
NC_085131.1_10116925_10552554	Bombyx_mori|NM_001113262.1:1-15792	65.100	1704	576	0	271595	273298	3728	2079	6.140E-237	730
NC_085131.1_10116925_10552554	Bombyx_mori|NM_001113262.1:1-15792	100.000	924	0	0	268090	267167	6963	7874	5.986E-232	706
NC_085131.1_10116925_10552554	Bombyx_mori|NM_001113262.1:1-15792	67.300	1581	387	0	268351	267167	9828	11408	5.986E-232	706
NC_085131.1_10116925_10552554	Bombyx_mori|NM_001113262.1:1-15792	67.300	1548	371	0	263632	262496	13896	15443	3.456E-227	692
